sample_name	air_temp	algal_contact_types	alpha_16s_deblur_nosingletons_rar5k_faithspd	alpha_16s_deblur_nosingletons_rar5k_richness	alpha_16s_deblur_nosingletons_rar5k_richness_nosepp	alpha_16s_deblur_nosingletons_rar5k_shannon	alpha_18s_deblur_nosingletons_rar3k_richness	alpha_18s_deblur_nosingletons_rar3k_shannon	alpha_gcms_filt50_richness	alpha_gcms_filt50_shannon	alpha_its_deblur_rar500_fishersalpha	alpha_its_deblur_rar500_richness	alpha_its_deblur_rar500_shannon	alpha_lcms_cmn_microbial_richness	alpha_lcms_cmn_microbial_shannon	alpha_lcms_cmn_richness	alpha_lcms_cmn_shannon	alpha_lcms_fbmn_microbial_richness	alpha_lcms_fbmn_microbial_richness_nosingletons	alpha_shotgun_woltka_faithspd	alpha_shotgun_woltka_min10k_faithspd	alpha_shotgun_woltka_min10k_richness	alpha_shotgun_woltka_min10k_shannon	alpha_shotgun_woltka_min3450_faithspd	alpha_shotgun_woltka_min3450_richness	alpha_shotgun_woltka_min3450_shannon	alpha_shotgun_woltka_norm_10perc_min6550_faithspd	alpha_shotgun_woltka_norm_10perc_min6550_richness	alpha_shotgun_woltka_norm_10perc_min6550_shannon	alpha_shotgun_woltka_norm_10perc_rar6550_faithspd	alpha_shotgun_woltka_norm_10perc_rar6550_richness	alpha_shotgun_woltka_norm_10perc_rar6550_shannon	alpha_shotgun_woltka_norm_metacyc_go_nosingletons_rar1k	alpha_shotgun_woltka_norm_metacyc_go_nosingletons_rar5k	alpha_shotgun_woltka_norm_metacyc_go_rar1k	alpha_shotgun_woltka_norm_metacyc_go_rar5k	alpha_shotgun_woltka_norm_nosingletons_min6550_faithspd	alpha_shotgun_woltka_norm_nosingletons_min6550_richness	alpha_shotgun_woltka_norm_nosingletons_min6550_shannon	alpha_shotgun_woltka_norm_nosingletons_rar6550_faithspd	alpha_shotgun_woltka_norm_nosingletons_rar6550_richness	alpha_shotgun_woltka_norm_nosingletons_rar6550_shannon	alpha_shotgun_woltka_norm_rar6550_faithspd	alpha_shotgun_woltka_norm_rar6550_richness	alpha_shotgun_woltka_norm_rar6550_shannon	alpha_shotgun_woltka_norm_rar6550_wfaithspd	alpha_shotgun_woltka_rar10k_faithspd	alpha_shotgun_woltka_rar10k_richness	alpha_shotgun_woltka_rar10k_shannon	alpha_shotgun_woltka_rar3450_faithspd	alpha_shotgun_woltka_rar3450_richness	alpha_shotgun_woltka_rar3450_shannon	alpha_shotgun_woltka_richness	alpha_shotgun_woltka_shannon	ammonium_mg_per_l	annual_season_precpt_mm	annual_season_temp	barcode_prefix	binary_algal_contact	binary_cca_contact	binary_disease	binary_macroalgal_contact	binary_tissue_loss	binary_turf_contact	biological_sample_notes	block	calcium_mg_per_l	captive_wild	carb_nitro_ratio	cca_contact_percent	cca_overgrown	chem_administration	chloride_mg_per_l	clay_percent	climate_environment	coarse_sand_percent	collection_id	collection_timestamp	colony_height_m	colony_name	colony_width1	colony_width2	compartment_replicates	conductivity_msiemens_per_m	contact_description	coral_color	coral_color_additional	coral_contact_types	core	cur_land_use	cur_vegetation	cur_vegetation_meth	cyanobacteria_contact	cyanobacteria_overgrown	cyanobacteria_percent	daily_replicate	date_fire_elick_2011	density	depth_method	depth_sample	description	diet	diet_category_12	diet_category_3	disease_name	disease_percent	diss_oxygen	dna_extracted	dominant_cover_2m	drainage_class	elevation	emp500_pi_study_id	emp500_principal_investigator	emp500_shotgun_assembly_sample_name	emp500_study_id	emp500_title	empo_0	empo_1	empo_2	empo_3	empo_4	empo_salinity	empo_v2_2	empo_v2_3a	empo_v2_3b	empo_v2_4a	empo_v2_4b	env_biome	env_feature	env_material	env_package	environmental_package	ever_fire_affected	expedition_number	experiment_code	experimental_factor	fao_class	feature_count_shotgun_wol_norm_metacyc_go	field_host_clade_sensu_fukami	field_host_clade_sensu_fukami_numeric	field_host_genus_id	field_host_name	field_host_species_id	fine_sand_percent	flooding	fluor	gcms_analysis_batch	gcms_run_location	gcms_sample_name	gcms_sequence	geo_loc_name	gravidity	graze	harvest_event	harvest_time_days	hole	horizon	horizon_meth	host_age	host_body_habitat	host_body_product	host_body_site	host_class	host_common_name	host_common_name_provided	host_diet	host_disease_stat	host_family	host_family_relationship	host_flight	host_head_width_mm	host_height	host_last_meal	host_length_mm	host_life_stage	host_order	host_phylum	host_rad_gammaspec_raw_cps	host_scientific_name	host_sex	host_state	host_subject_id	host_substrate	host_taxid	host_tot_mass_g	host_treatment	interval	invertebrate_contact_types	investigation_type	iron_mg_per_l	latitude	lcms_batch	lcms_extraction_protocol	lcms_position	lcms_replicate	lcms_sample_name_cmn	lcms_sample_name_fbmn	lcms_sample_type	lcms_sample_type_sub	lcms_sampling_material	leg	life_stage	link_class_info	link_climate_info	loc_rad_geiger_gamma_usv_per_h	local_class	local_class_meth	local_colony_name	local_sample_id	location	location_code	longitude	macroalgal_contact_types	magnesium_mg_per_l	mapping_file	mbsf	mbsf2	medium_sand_percent	mmvec_rank_summary_percent	n_algal_contacts	n_macroalgal_contacts	nitrate_mg_per_l	nitrite_mg_per_l	nitrogen_percent	notes	old_sample_name	org_matter	orig_host_subject_id	original_name	original_name_plus_plate	original_sample_id	outgroup	oxy_stat_samp	oxygen_mg_per_l	pam_photosynthetic_efficiency	parrotfish_bites	ph	ph_meth	phosphorus_mg_per_l	physical_samp_avail_now	physical_specimen_location	physical_specimen_remaining	potassium_mg_per_l	preservation_type	pressure_dbar	profile_position	project_name	qiita_study_id	read_count_16s_deblur	read_count_18s_deblur	read_count_its_deblur	read_count_mags	read_count_shotgun_r1	read_count_shotgun_rep200	read_count_shotgun_woltka_norm	read_count_shotgun_woltka_uniq	redox_potential_millivolts	reef_name	reef_type	relative_humidity	relevant_collaborators	resp_ave	respiration1	respiration2	salinity_1soil_5water_decisiemens_per_m	salinity_psu	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	sample_amount_extracted_grams	sample_group_allskin	sample_info_free_text	sample_mass_grams	sample_name_original	sample_name_plus_plate	sample_type	sampling_expedition	sampling_method	sand_percent	scientific_name	seagrass_contact	section	sediment_contact	sex	sieving	sieving_mm	silt_and_clay_percent	silt_percent	site_description	site_name	skin_site	slope	slope_aspect	slope_gradient	sodium_mg_per_l	soil_ctrl	soil_moisture1	soil_moisture2	soil_moisture3	soil_moisture_ave	soil_salinity1	soil_salinity2	soil_salinity3	soil_salinity_ave	soil_temp1	soil_temp2	soil_temp3	soil_temp_ave	soil_type	soil_type_meth	songbird_train_empo_3	songbird_traintest_5050_empo_3	songbird_traintest_5050_env_material	songbird_traintest_8020_empo_3	songbird_traintest_8020_empo_4	songbird_traintest_8020_env_material	species_notes	store_cond	study_sample_number	substrate	sulfate_mg_per_l	taxon_id	taxonomy_string	taxonomy_string_with_clade	temperature_deg_c	texture	texture_meth	tier	tissue_compartment	tissue_loss_percent	tot_n_meth	tot_nitro	tot_org_c_meth	tot_org_carb	transect_info	trap	treatment	turf_contact_percent	turf_overgrown	vegetation	very_coarse_sand_percent	very_fine_sand_percent	visibility	visibility_method	volatile_suspended_solids_mg_per_l	water	water_content	water_content_soil_meth	weight
13114.6.Mock.Community1	not applicable	not applicable	16.5409152127124	130	131	5.48893400337776	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	193	not applicable	Knight	not applicable	not applicable	not applicable	EMP sample	Control	Positive	Mock community	Mock community	Non-saline	Control	Positive	Positive	Mock community	Mock community	urban biome	research facility	cell culture	misc environment	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America:State of California:City of San Diego	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	metagenome	not applicable	32.5	not applicable	not applicable	not applicable	no	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	-117.25	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable			mock.community1.p6	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	13114	7259	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community1.p6	6.mock.community1	control positive mock community	not applicable	bulk	not applicable	synthetic metagenome	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	train	train	test	train	train	train	not applicable	not applicable	not applicable	not applicable	not applicable	1235509	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
13114.6.Mock.Community2	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	193	not applicable	Knight	not applicable	not applicable	not applicable	EMP sample	Control	Positive	Mock community	Mock community	Non-saline	Control	Positive	Positive	Mock community	Mock community	urban biome	research facility	cell culture	misc environment	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America:State of California:City of San Diego	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	metagenome	not applicable	32.5	not applicable	not applicable	not applicable	no	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	-117.25	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable			mock.community2.p6	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	13114	3843	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community2.p6	6.mock.community2	control positive mock community	not applicable	bulk	not applicable	synthetic metagenome	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	train	train	test	train	train	train	not applicable	not applicable	not applicable	not applicable	not applicable	1235509	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
13114.6.Mock.Community3	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	193	not applicable	Knight	not applicable	not applicable	not applicable	EMP sample	Control	Positive	Mock community	Mock community	Non-saline	Control	Positive	Positive	Mock community	Mock community	urban biome	research facility	cell culture	misc environment	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America:State of California:City of San Diego	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	metagenome	not applicable	32.5	not applicable	not applicable	not applicable	no	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	-117.25	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable			mock.community3.p6	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	13114	4702	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community3.p6	6.mock.community3	control positive mock community	not applicable	bulk	not applicable	synthetic metagenome	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	train	train	test	train	train	train	not applicable	not applicable	not applicable	not applicable	not applicable	1235509	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
13114.6.Mock.Community4	not applicable	not applicable	37.9567869318629	428	429	6.45633603773478	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	193	not applicable	Knight	not applicable	not applicable	not applicable	EMP sample	Control	Positive	Mock community	Mock community	Non-saline	Control	Positive	Positive	Mock community	Mock community	urban biome	research facility	cell culture	misc environment	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America:State of California:City of San Diego	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	metagenome	not applicable	32.5	not applicable	not applicable	not applicable	no	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	-117.25	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable			mock.community4.p6	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	13114	13038	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community4.p6	6.mock.community4	control positive mock community	not applicable	bulk	not applicable	synthetic metagenome	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	train	train	test	train	train	train	not applicable	not applicable	not applicable	not applicable	not applicable	1235509	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
13114.7.Mock.Community1	not applicable	not applicable	7.46709989522936	43	43	3.80063577050654	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	193	not applicable	Knight	not applicable	not applicable	not applicable	EMP sample	Control	Positive	Mock community	Mock community	Non-saline	Control	Positive	Positive	Mock community	Mock community	urban biome	research facility	cell culture	misc environment	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America:State of California:City of San Diego	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	metagenome	not applicable	32.5	not applicable	not applicable	not applicable	no	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	-117.25	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable			mock.community1.p7	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	13114	5949	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community1.p7	7.mock.community1	control positive mock community	not applicable	bulk	not applicable	synthetic metagenome	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	test	test	test	train	train	train	not applicable	not applicable	not applicable	not applicable	not applicable	1235509	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
13114.7.Mock.Community2	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	193	not applicable	Knight	not applicable	not applicable	not applicable	EMP sample	Control	Positive	Mock community	Mock community	Non-saline	Control	Positive	Positive	Mock community	Mock community	urban biome	research facility	cell culture	misc environment	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America:State of California:City of San Diego	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	metagenome	not applicable	32.5	not applicable	not applicable	not applicable	no	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	-117.25	not applicable	not applicable		not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable		not applicable	not applicable			mock.community2.p7	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	13114	4779	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	mock.community2.p7	7.mock.community2	control positive mock community	not applicable	bulk	not applicable	synthetic metagenome	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	test	test	test	train	train	train	not applicable	not applicable	not applicable	not applicable	not applicable	1235509	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable
